#Refer to ReadMe/ReadMe_Get_ENCODE_MetaData_files.txt for details of this metadata file
File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biosample Age	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF075QET	bed narrowPeak	peaks	ENCSR605YWG	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					TBX3-human	ENCAB402UFE	DNA					2016-11-17	ENCODE					2, 3							ENCFF449NNE, ENCFF560RIF, ENCFF934LPP, ENCFF999EQI	7184491	ENCODE Processing Pipeline	f0144ce1483986c20c3fdbd2dc337911	https://www.encodeproject.org/files/ENCFF075QET/@@download/ENCFF075QET.bed.gz	hg19			released	antibody characterized with exemption	experiment not submitted to GEO		
ENCFF018ZCT	bed narrowPeak	conservative idr thresholded peaks	ENCSR605YWG	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					TBX3-human	ENCAB402UFE	DNA					2016-11-17	ENCODE					2, 3							ENCFF075QET, ENCFF210KEP, ENCFF427HUY	68307	ENCODE Processing Pipeline	c79a843d0065f44515334ab380b91174	https://www.encodeproject.org/files/ENCFF018ZCT/@@download/ENCFF018ZCT.bed.gz	hg19			released	antibody characterized with exemption	experiment not submitted to GEO		
ENCFF807BXT	bed narrowPeak	optimal idr thresholded peaks	ENCSR605YWG	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					TBX3-human	ENCAB402UFE	DNA					2016-11-17	ENCODE					2, 3							ENCFF075QET, ENCFF210KEP, ENCFF427HUY	124523	ENCODE Processing Pipeline	3b8da53e9d682463032b7d6e78b36a8e	https://www.encodeproject.org/files/ENCFF807BXT/@@download/ENCFF807BXT.bed.gz	hg19			released	antibody characterized with exemption	experiment not submitted to GEO		
ENCFF414KWS	bed narrowPeak	peaks	ENCSR605YWG	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					TBX3-human	ENCAB402UFE	DNA					2016-11-17	ENCODE					2							ENCFF190EPQ, ENCFF862DYV	6215689	ENCODE Processing Pipeline	547501cd1a14fd4fe13264fb666b2d47	https://www.encodeproject.org/files/ENCFF414KWS/@@download/ENCFF414KWS.bed.gz	GRCh38			released	antibody characterized with exemption	experiment not submitted to GEO		
ENCFF684TTF	bed narrowPeak	peaks	ENCSR605YWG	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					TBX3-human	ENCAB402UFE	DNA					2016-11-17	ENCODE					2, 3							ENCFF190EPQ, ENCFF343FIG, ENCFF862DYV, ENCFF950AXC	7148214	ENCODE Processing Pipeline	7cba09ea781bba00118879e9a3b1e047	https://www.encodeproject.org/files/ENCFF684TTF/@@download/ENCFF684TTF.bed.gz	GRCh38			released	antibody characterized with exemption	experiment not submitted to GEO		
ENCFF485YDQ	bed narrowPeak	conservative idr thresholded peaks	ENCSR605YWG	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					TBX3-human	ENCAB402UFE	DNA					2016-11-17	ENCODE					2, 3							ENCFF073IQI, ENCFF414KWS, ENCFF419RSJ, ENCFF684TTF	71337	ENCODE Processing Pipeline	2e947c5ddcbab73acbc03658426bb697	https://www.encodeproject.org/files/ENCFF485YDQ/@@download/ENCFF485YDQ.bed.gz	GRCh38			released	antibody characterized with exemption	experiment not submitted to GEO		
ENCFF073IQI	bed narrowPeak	peaks	ENCSR605YWG	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					TBX3-human	ENCAB402UFE	DNA					2016-11-17	ENCODE					3							ENCFF343FIG, ENCFF950AXC	6272176	ENCODE Processing Pipeline	9d3d13bd2debc139980fb9d8470e9bd1	https://www.encodeproject.org/files/ENCFF073IQI/@@download/ENCFF073IQI.bed.gz	GRCh38			released	antibody characterized with exemption	experiment not submitted to GEO		
ENCFF654KVO	bed narrowPeak	optimal idr thresholded peaks	ENCSR605YWG	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					TBX3-human	ENCAB402UFE	DNA					2016-11-17	ENCODE					2, 3							ENCFF073IQI, ENCFF414KWS, ENCFF419RSJ, ENCFF684TTF	130490	ENCODE Processing Pipeline	0e1f6bba6f37dcd7b8e3eef110fc5e9b	https://www.encodeproject.org/files/ENCFF654KVO/@@download/ENCFF654KVO.bed.gz	GRCh38			released	antibody characterized with exemption	experiment not submitted to GEO		
ENCFF214PFV	bed narrowPeak	peaks	ENCSR567JEU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					YBX3-human	ENCAB021IRD	DNA					2016-09-01	ENCODE					1							ENCFF072EMM, ENCFF581ZJL	6498662	ENCODE Processing Pipeline	3f11270a3c900c60b30b8dba11743b2a	https://www.encodeproject.org/files/ENCFF214PFV/@@download/ENCFF214PFV.bed.gz	hg19			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF277IZH	bed narrowPeak	peaks	ENCSR567JEU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					YBX3-human	ENCAB021IRD	DNA					2016-09-01	ENCODE					2							ENCFF051LWI, ENCFF581KEJ	6638468	ENCODE Processing Pipeline	36d9bfe21968a5410a8c3ac308937f8d	https://www.encodeproject.org/files/ENCFF277IZH/@@download/ENCFF277IZH.bed.gz	hg19			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF898TYH	bed narrowPeak	peaks	ENCSR567JEU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					YBX3-human	ENCAB021IRD	DNA					2016-09-01	ENCODE					1, 2							ENCFF051LWI, ENCFF072EMM, ENCFF581KEJ, ENCFF581ZJL	7171522	ENCODE Processing Pipeline	70feaec10f89eef19f742fbc30a0c91b	https://www.encodeproject.org/files/ENCFF898TYH/@@download/ENCFF898TYH.bed.gz	hg19			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF300XAN	bed narrowPeak	conservative idr thresholded peaks	ENCSR567JEU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					YBX3-human	ENCAB021IRD	DNA					2016-09-01	ENCODE					1, 2							ENCFF001TDO, ENCFF214PFV, ENCFF277IZH, ENCFF898TYH	22178	ENCODE Processing Pipeline	66e09f01191216e74310e8f01ff790e2	https://www.encodeproject.org/files/ENCFF300XAN/@@download/ENCFF300XAN.bed.gz	hg19			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF246HIU	bed narrowPeak	optimal idr thresholded peaks	ENCSR567JEU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					YBX3-human	ENCAB021IRD	DNA					2016-09-01	ENCODE					1, 2							ENCFF001TDO, ENCFF214PFV, ENCFF277IZH, ENCFF898TYH	51934	ENCODE Processing Pipeline	93b69ccf7b369f691b390eff17a17422	https://www.encodeproject.org/files/ENCFF246HIU/@@download/ENCFF246HIU.bed.gz	hg19			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF852FJH	bed narrowPeak	peaks	ENCSR567JEU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					YBX3-human	ENCAB021IRD	DNA					2016-09-01	ENCODE					1							ENCFF910IKB, ENCFF954HWS	6427346	ENCODE Processing Pipeline	049ddc36c11ec20e75db3a609b515621	https://www.encodeproject.org/files/ENCFF852FJH/@@download/ENCFF852FJH.bed.gz	GRCh38			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF728DGC	bed narrowPeak	peaks	ENCSR567JEU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					YBX3-human	ENCAB021IRD	DNA					2016-09-01	ENCODE					2							ENCFF124RUL, ENCFF227IZS	6514718	ENCODE Processing Pipeline	1899c3c43f1c1fc7c67a9fe7bab302d4	https://www.encodeproject.org/files/ENCFF728DGC/@@download/ENCFF728DGC.bed.gz	GRCh38			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF880DLB	bed narrowPeak	peaks	ENCSR567JEU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					YBX3-human	ENCAB021IRD	DNA					2016-09-01	ENCODE					1, 2							ENCFF124RUL, ENCFF227IZS, ENCFF910IKB, ENCFF954HWS	7152682	ENCODE Processing Pipeline	bc4dc45465b4b32244095fbd4219a2bc	https://www.encodeproject.org/files/ENCFF880DLB/@@download/ENCFF880DLB.bed.gz	GRCh38			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF964DVU	bed narrowPeak	conservative idr thresholded peaks	ENCSR567JEU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					YBX3-human	ENCAB021IRD	DNA					2016-09-01	ENCODE					1, 2							ENCFF419RSJ, ENCFF728DGC, ENCFF852FJH, ENCFF880DLB	22607	ENCODE Processing Pipeline	0ef49881d14780b79b49be1c3596031d	https://www.encodeproject.org/files/ENCFF964DVU/@@download/ENCFF964DVU.bed.gz	GRCh38			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF508WCC	bed narrowPeak	optimal idr thresholded peaks	ENCSR567JEU	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					YBX3-human	ENCAB021IRD	DNA					2016-09-01	ENCODE					1, 2							ENCFF419RSJ, ENCFF728DGC, ENCFF852FJH, ENCFF880DLB	54121	ENCODE Processing Pipeline	aab7dd8e8aff59499adaa07c77c9ba55	https://www.encodeproject.org/files/ENCFF508WCC/@@download/ENCFF508WCC.bed.gz	GRCh38			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF309FZW	bed narrowPeak	peaks	ENCSR415AEB	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					FLAG-ZNF48-human	ENCAB697XQW	DNA					2016-11-08	ENCODE					1							ENCFF250ZEU	6283604	ENCODE Processing Pipeline	d067c43b3d0ff35854c89d2488ecd613	https://www.encodeproject.org/files/ENCFF309FZW/@@download/ENCFF309FZW.bed.gz	GRCh38			released	missing tag construct, antibody characterized with exemption, borderline replicate concordance	experiment not submitted to GEO		
ENCFF400XLI	bed narrowPeak	peaks	ENCSR415AEB	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					FLAG-ZNF48-human	ENCAB697XQW	DNA					2016-11-08	ENCODE					2							ENCFF789XWO	6852475	ENCODE Processing Pipeline	027ba973a64100bcea6fd67a6650f22d	https://www.encodeproject.org/files/ENCFF400XLI/@@download/ENCFF400XLI.bed.gz	GRCh38			released	missing tag construct, antibody characterized with exemption, borderline replicate concordance	experiment not submitted to GEO		
ENCFF622EUH	bed narrowPeak	conservative idr thresholded peaks	ENCSR415AEB	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					FLAG-ZNF48-human	ENCAB697XQW	DNA					2016-11-08	ENCODE					1, 2							ENCFF309FZW, ENCFF400XLI, ENCFF419RSJ, ENCFF453PGL	375363	ENCODE Processing Pipeline	359f738179f2bbae32fd86ad8913d0ad	https://www.encodeproject.org/files/ENCFF622EUH/@@download/ENCFF622EUH.bed.gz	GRCh38			released	missing tag construct, antibody characterized with exemption, borderline replicate concordance	experiment not submitted to GEO		
ENCFF179NMB	bed narrowPeak	optimal idr thresholded peaks	ENCSR415AEB	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					FLAG-ZNF48-human	ENCAB697XQW	DNA					2016-11-08	ENCODE					1, 2							ENCFF309FZW, ENCFF400XLI, ENCFF419RSJ, ENCFF453PGL	598746	ENCODE Processing Pipeline	1c358b4723933cd381e9fe37752281fb	https://www.encodeproject.org/files/ENCFF179NMB/@@download/ENCFF179NMB.bed.gz	GRCh38			released	missing tag construct, antibody characterized with exemption, borderline replicate concordance	experiment not submitted to GEO		
ENCFF453PGL	bed narrowPeak	peaks	ENCSR415AEB	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					FLAG-ZNF48-human	ENCAB697XQW	DNA					2016-11-08	ENCODE					1, 2							ENCFF250ZEU, ENCFF789XWO	7128048	ENCODE Processing Pipeline	99ea8699938f343c31fd3ba0799370cc	https://www.encodeproject.org/files/ENCFF453PGL/@@download/ENCFF453PGL.bed.gz	GRCh38			released	missing tag construct, antibody characterized with exemption, borderline replicate concordance	experiment not submitted to GEO		
ENCFF530ZYM	bed narrowPeak	peaks	ENCSR415AEB	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					FLAG-ZNF48-human	ENCAB697XQW	DNA					2016-11-08	ENCODE					1							ENCFF203ABR, ENCFF553BFP	6933467	ENCODE Processing Pipeline	1a22c0fdb31099eea0a157fc240e41d7	https://www.encodeproject.org/files/ENCFF530ZYM/@@download/ENCFF530ZYM.bed.gz	hg19			released	missing tag construct, antibody characterized with exemption, borderline replicate concordance	experiment not submitted to GEO		
ENCFF525HIO	bed narrowPeak	peaks	ENCSR415AEB	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					FLAG-ZNF48-human	ENCAB697XQW	DNA					2016-11-08	ENCODE					1, 2							ENCFF203ABR, ENCFF553BFP, ENCFF965CQC	7040250	ENCODE Processing Pipeline	435c6e1e79cb60c5420073935b1b6d37	https://www.encodeproject.org/files/ENCFF525HIO/@@download/ENCFF525HIO.bed.gz	hg19			released	missing tag construct, antibody characterized with exemption, borderline replicate concordance	experiment not submitted to GEO		
ENCFF060WBX	bed narrowPeak	peaks	ENCSR415AEB	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					FLAG-ZNF48-human	ENCAB697XQW	DNA					2016-11-08	ENCODE					2							ENCFF203ABR, ENCFF965CQC	6831676	ENCODE Processing Pipeline	c5d01810802b20670d1f08bb2293814c	https://www.encodeproject.org/files/ENCFF060WBX/@@download/ENCFF060WBX.bed.gz	hg19			released	missing tag construct, antibody characterized with exemption, borderline replicate concordance	experiment not submitted to GEO		
ENCFF617JJO	bed narrowPeak	conservative idr thresholded peaks	ENCSR415AEB	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					FLAG-ZNF48-human	ENCAB697XQW	DNA					2016-11-08	ENCODE					1, 2							ENCFF060WBX, ENCFF525HIO, ENCFF530ZYM	416910	ENCODE Processing Pipeline	a0b209ba69bd81bc55103d537a34fad3	https://www.encodeproject.org/files/ENCFF617JJO/@@download/ENCFF617JJO.bed.gz	hg19			released	missing tag construct, antibody characterized with exemption, borderline replicate concordance	experiment not submitted to GEO		
ENCFF916OSQ	bed narrowPeak	optimal idr thresholded peaks	ENCSR415AEB	ChIP-seq	EFO:0001187	HepG2	immortalized cell line	child	male	Homo sapiens					FLAG-ZNF48-human	ENCAB697XQW	DNA					2016-11-08	ENCODE					1, 2							ENCFF060WBX, ENCFF525HIO, ENCFF530ZYM	611201	ENCODE Processing Pipeline	11f0622c11f0e5b0170cab9af65aeabf	https://www.encodeproject.org/files/ENCFF916OSQ/@@download/ENCFF916OSQ.bed.gz	hg19			released	missing tag construct, antibody characterized with exemption, borderline replicate concordance	experiment not submitted to GEO		
ENCFF699WES	bed narrowPeak	peaks	ENCSR991ELG	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					SP1-human	ENCAB000BAV	DNA					2014-07-07	ENCODE					2							ENCFF051LWI, ENCFF541UXW	6803821	ENCODE Processing Pipeline	30f8a9e2d5f84d79f7c8112a89120a22	https://www.encodeproject.org/files/ENCFF699WES/@@download/ENCFF699WES.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF459WKK	bed narrowPeak	peaks	ENCSR991ELG	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					SP1-human	ENCAB000BAV	DNA					2014-07-07	ENCODE					1, 2							ENCFF051LWI, ENCFF541UXW, ENCFF545HSY, ENCFF581ZJL	7190556	ENCODE Processing Pipeline	7c3e23942b93b36f294f4ea77bdfe10c	https://www.encodeproject.org/files/ENCFF459WKK/@@download/ENCFF459WKK.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF191QSX	bed narrowPeak	optimal idr thresholded peaks	ENCSR991ELG	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					SP1-human	ENCAB000BAV	DNA					2014-07-07	ENCODE					1, 2							ENCFF001TDO, ENCFF422VXS, ENCFF459WKK, ENCFF699WES	191413	ENCODE Processing Pipeline	9a341d4702d8c33bc0eb5d995be035a9	https://www.encodeproject.org/files/ENCFF191QSX/@@download/ENCFF191QSX.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF422VXS	bed narrowPeak	peaks	ENCSR991ELG	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					SP1-human	ENCAB000BAV	DNA					2014-07-07	ENCODE					1							ENCFF545HSY, ENCFF581ZJL	6568266	ENCODE Processing Pipeline	ec5244eb4f12cadf3aca61e411e7ab61	https://www.encodeproject.org/files/ENCFF422VXS/@@download/ENCFF422VXS.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF745UTY	bed narrowPeak	conservative idr thresholded peaks	ENCSR991ELG	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					SP1-human	ENCAB000BAV	DNA					2014-07-07	ENCODE					1, 2							ENCFF001TDO, ENCFF422VXS, ENCFF459WKK, ENCFF699WES	156488	ENCODE Processing Pipeline	2fd01ea800e9dafedea3c74da9ea8d34	https://www.encodeproject.org/files/ENCFF745UTY/@@download/ENCFF745UTY.bed.gz	hg19			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF442GMI	bed narrowPeak	peaks	ENCSR991ELG	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					SP1-human	ENCAB000BAV	DNA					2014-07-07	ENCODE					2							ENCFF227IZS, ENCFF758LME	6682964	ENCODE Processing Pipeline	227aebf171c61609e000a54338069d5d	https://www.encodeproject.org/files/ENCFF442GMI/@@download/ENCFF442GMI.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF440HZQ	bed narrowPeak	conservative idr thresholded peaks	ENCSR991ELG	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					SP1-human	ENCAB000BAV	DNA					2014-07-07	ENCODE					1, 2							ENCFF419RSJ, ENCFF442GMI, ENCFF482RLB, ENCFF621FNG	229367	ENCODE Processing Pipeline	88c1b7ca7f379fff5cdb27b438c4cf05	https://www.encodeproject.org/files/ENCFF440HZQ/@@download/ENCFF440HZQ.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF452LDK	bed narrowPeak	optimal idr thresholded peaks	ENCSR991ELG	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					SP1-human	ENCAB000BAV	DNA					2014-07-07	ENCODE					1, 2							ENCFF419RSJ, ENCFF442GMI, ENCFF482RLB, ENCFF621FNG	269540	ENCODE Processing Pipeline	c9f1fe671a19405e9d00c16311861993	https://www.encodeproject.org/files/ENCFF452LDK/@@download/ENCFF452LDK.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF482RLB	bed narrowPeak	peaks	ENCSR991ELG	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					SP1-human	ENCAB000BAV	DNA					2014-07-07	ENCODE					1							ENCFF487SUP, ENCFF910IKB	6431546	ENCODE Processing Pipeline	e71fb4987f4c809fd1ed0afd87f19fea	https://www.encodeproject.org/files/ENCFF482RLB/@@download/ENCFF482RLB.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF621FNG	bed narrowPeak	peaks	ENCSR991ELG	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					SP1-human	ENCAB000BAV	DNA					2014-07-07	ENCODE					1, 2							ENCFF227IZS, ENCFF487SUP, ENCFF758LME, ENCFF910IKB	7190972	ENCODE Processing Pipeline	74603f2eaa3a7de6d1b8dd547908efc4	https://www.encodeproject.org/files/ENCFF621FNG/@@download/ENCFF621FNG.bed.gz	GRCh38			released	mild to moderate bottlenecking, low read depth	experiment not submitted to GEO		
ENCFF945QWD	bed narrowPeak	peaks	ENCSR769JRS	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-AEBP2-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1							ENCFF851EXP	6665928	ENCODE Processing Pipeline	379294826f69174b4b4dab69b67e1312	https://www.encodeproject.org/files/ENCFF945QWD/@@download/ENCFF945QWD.bed.gz	hg19			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF270KMF	bed narrowPeak	peaks	ENCSR769JRS	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-AEBP2-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					2							ENCFF304KBG	6361864	ENCODE Processing Pipeline	878c9c36dcd290a76f533f06f996aeb1	https://www.encodeproject.org/files/ENCFF270KMF/@@download/ENCFF270KMF.bed.gz	hg19			released	borderline replicate concordance	experiment not submitted to GEO		
ENCFF954VVY	bed narrowPeak	peaks	ENCSR769JRS	ChIP-seq	EFO:0001182	HEK293	immortalized cell line	embryonic	female	Homo sapiens					eGFP-AEBP2-human	ENCAB976SGG	DNA				formaldehyde	2016-10-07	ENCODE					1, 2							ENCFF304KBG, ENCFF851EXP	7116628	ENCODE Processing Pipeline	da45b716879cc52bcbcd91dfc6679230	https://www.encodeproject.org/files/ENCFF954VVY/@@download/ENCFF954VVY.bed.gz	hg19			released	borderline replicate concordance	experiment not submitted to GEO		
